Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Temperature_K,Air Density ,TheoreticalPowerCurve (KWh),LV ActivePower (kW),Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,3,15,1,30,15.8,0,0,0,0,2.5,0,0,0,0,0.305,40.75,125.01,0.4,987,1.4,66,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,15,2,30,16.1,0,0,0,0,2.4,0,0,0,0,0.305,39.72,112.02,0.4,987,1.4,79,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,15,3,30,16.4,0,0,0,0,2.3,0,0,0,0,0.304,38.82,98.73,0.4,987,1.4,99,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,15,4,30,17.9,35,70,40,0,2.4,35,70,0,40,0.304,35.36,85.22,0.4,988,1.4,140,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,15,5,30,20.6,118,418,246,1,2.5,118,418,0,246,0.303,30.12,72.13,0.4,989,1.5,228,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,15,6,30,24,171,593,474,0,2.6,171,593,0,474,0.303,24.8,59.33,0.4,989,1.6,302,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,15,7,30,27.4,208,688,674,0,2.5,208,688,0,674,0.304,20.04,47.35,0.4,989,1.6,316,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,15,8,30,29.6,232,740,822,0,2.1,232,740,0,822,0.306,17.15,37.07,0.4,989,1.6,313,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,15,9,30,30.7,259,738,895,0,1.8,259,738,0,895,0.31,15.73,30.38,0.4,989,1.7,309,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,15,10,30,31,267,728,899,0,1.7,267,728,0,899,0.317,15.34,29.82,0.4,988,1.7,310,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,15,11,30,30.7,272,681,825,7,1.7,272,681,5,825,0.322,15.6,35.69,0.4,987,1.8,318,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,15,12,30,30,268,588,680,0,1.6,268,588,0,680,0.325,16.21,45.54,0.4,987,1.8,328,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,15,13,30,28.8,230,473,486,2,1.7,230,473,5,486,0.324,17.51,57.32,0.4,987,1.8,337,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,15,14,30,26.3,163,290,262,0,2.3,163,290,0,262,0.321,21.14,70.02,0.4,987,1.8,171,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,15,15,30,23.2,50,39,55,0,3.3,50,39,0,55,0.318,27.21,83.1,0.4,987,1.8,4,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,15,16,30,21.2,0,0,0,0,4.3,0,0,0,0,0.317,33.14,96.55,0.4,988,1.8,9,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,15,17,30,20.1,0,0,0,0,5.5,0,0,0,0,0.317,38.41,109.84,0.4,989,1.8,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,15,18,30,19.1,0,0,0,0,6.5,0,0,0,0,0.319,43.95,122.87,0.4,989,1.8,13,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,15,19,30,17.9,0,0,0,0,7.4,0,0,0,0,0.321,50.39,135.24,0.4,989,1.7,17,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,15,20,30,16.9,0,0,0,0,8.1,0,0,0,0,0.322,56.23,146.1,0.4,988,1.7,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,15,21,30,16.3,0,0,0,0,8.6,0,0,0,0,0.323,60.33,153.44,0.4,988,1.7,26,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,15,22,30,15.7,0,0,0,0,8.8,0,0,0,0,0.324,63.75,154.02,0.4,987,1.7,29,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,15,23,30,15.4,0,0,0,0,8.9,0,0,0,0,0.325,65.36,147.48,0.4,987,1.7,30,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,16,0,30,14.5,0,0,0,0,8.9,0,0,0,0,0.323,69.21,136.96,0.4,987,1.7,25,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,16,1,30,13.9,0,0,0,0,8.9,0,0,0,0,0.322,71.8,124.74,0.4,987,1.7,17,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,16,2,30,13.4,0,0,0,0,8.9,0,0,0,0,0.321,74.08,111.77,0.4,988,1.7,8,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,16,3,30,13.5,0,0,0,0,8.9,0,0,0,0,0.32,73.5,98.49,0.4,989,1.7,180,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,16,4,30,14.9,35,48,39,0,8.8,35,48,0,39,0.32,66.98,84.98,0.4,989,1.7,354,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,16,5,30,17.8,123,393,245,1,8.8,123,393,0,245,0.32,55.45,71.87,0.4,990,1.7,353,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,16,6,30,21.9,169,601,477,0,7.8,169,601,0,477,0.318,40.23,59.06,0.4,990,1.7,178,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,16,7,30,25.4,194,718,684,0,6.3,194,718,0,684,0.316,29.54,47.03,0.4,990,1.6,177,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,16,8,30,27.4,207,785,836,0,5.7,207,785,0,836,0.314,25.14,36.71,0.4,990,1.6,347,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,16,9,30,28.7,217,811,920,0,5.2,217,811,0,920,0.312,22.45,29.98,0.4,989,1.5,339,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,16,10,30,29.4,219,811,925,0,4.6,219,811,0,925,0.311,20.77,29.45,0.4,988,1.5,334,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,16,11,30,29.6,213,786,854,0,4.1,213,786,0,854,0.31,19.77,35.4,0.4,987,1.5,332,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,16,12,30,29.3,198,732,713,0,3.6,198,732,0,713,0.309,19.44,45.32,0.4,987,1.5,333,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,16,13,30,28.4,172,637,517,0,3.2,172,637,0,517,0.309,19.82,57.16,0.4,987,1.4,335,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,16,14,30,26.1,130,454,286,0,2.7,130,454,0,286,0.31,21.96,69.89,0.4,987,1.4,337,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,16,15,30,23,53,116,67,0,2.3,53,116,0,67,0.311,25.62,82.98,0.4,987,1.4,341,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,16,16,30,21.1,0,0,0,0,1.7,0,0,0,0,0.313,27.61,96.43,0.4,988,1.3,346,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,16,17,30,19.9,0,0,0,0,1.1,0,0,0,0,0.314,28.54,109.71,0.4,989,1.3,351,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,16,18,30,18.5,0,0,0,0,0.6,0,0,0,0,0.316,30.09,122.72,0.4,990,1.2,356,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,16,19,30,17.1,0,0,0,0,0.3,0,0,0,0,0.318,32.12,135.05,0.4,990,1.2,181,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,16,20,30,16,0,0,0,0,0.2,0,0,0,0,0.318,34.07,145.84,0.4,990,1.2,7,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,16,21,30,14.9,0,0,0,0,0.2,0,0,0,0,0.317,36.6,153.08,0.4,990,1.1,11,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,16,22,30,13.9,0,0,0,0,0.3,0,0,0,0,0.315,39.5,153.62,0.4,990,1.1,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,16,23,30,13.5,0,0,0,0,0.6,0,0,0,0,0.314,41.23,147.12,0.4,989,1.1,15,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,0,30,12.4,0,0,0,0,0.9,0,0,0,0,0.31,45.39,136.66,0.4,989,1,18,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,1,30,11.8,0,0,0,0,1.4,0,0,0,0,0.308,48.93,124.47,0.4,989,1,19,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,2,30,11.4,0,0,0,0,2.2,0,0,0,0,0.306,53,111.52,0.4,989,1,22,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,3,30,11.7,0,0,0,0,3.2,0,0,0,0,0.305,56.02,98.25,0.4,990,1,26,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,4,30,13.7,30,342,61,0,4.3,30,342,0,61,0.304,52.89,84.74,0.4,990,1,25,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,5,30,17.1,67,723,295,1,5,67,723,0,295,0.303,44.81,71.62,0.4,991,0.9,191,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,6,30,21.1,87,868,537,0,4.9,87,868,0,537,0.301,34.73,58.78,0.4,991,0.9,179,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,7,30,24.6,101,939,745,0,3.6,101,939,0,745,0.299,25.61,46.72,0.4,991,0.9,179,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,8,30,27,111,976,897,0,2.2,111,976,0,897,0.297,20.1,36.36,0.4,990,0.9,354,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,9,30,28.8,123,987,981,0,0.1,123,987,0,981,0.296,15.58,29.58,0.4,989,0.8,348,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,10,30,30,125,985,986,0,-2.4,125,985,0,986,0.295,12.09,29.08,0.4,988,0.8,342,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,11,30,30.5,124,966,914,0,-4.1,124,966,0,914,0.294,10.36,35.11,0.4,987,0.8,337,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,12,30,30.3,165,830,751,0,-4.8,165,830,0,751,0.294,9.92,45.11,0.4,987,0.8,334,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,13,30,29.4,147,741,550,0,-5.2,147,741,0,550,0.294,10.15,57,0.4,986,0.7,334,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,14,30,26.4,115,562,310,0,-5.5,115,562,0,310,0.294,11.82,69.75,0.4,986,0.7,334,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,15,30,22.5,54,188,77,0,-5.1,54,188,0,77,0.293,15.36,82.87,0.4,986,0.7,335,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,16,30,20.3,0,0,0,0,-6,0,0,0,0,0.293,16.44,96.31,0.4,987,0.6,338,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,17,30,19.2,0,0,0,0,-7,0,0,0,0,0.292,16.36,109.59,0.4,987,0.6,343,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,18,30,18,0,0,0,0,-7.6,0,0,0,0,0.292,16.82,122.57,0.4,988,0.6,351,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,19,30,16.7,0,0,0,0,-7.9,0,0,0,0,0.291,17.87,134.86,0.4,988,0.6,184,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,20,30,15.7,0,0,0,0,-8.1,0,0,0,0,0.289,18.72,145.58,0.4,987,0.6,29,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,21,30,15,0,0,0,0,-8.4,0,0,0,0,0.288,19.07,152.72,0.4,987,0.6,59,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,22,30,14.5,0,0,0,0,-8.8,0,0,0,0,0.287,19.18,153.22,0.4,987,0.6,82,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,17,23,30,14.2,0,0,0,0,-8.8,0,0,0,0,0.287,19.44,146.76,0.4,987,0.6,90,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,0,30,13.6,0,0,0,0,-8.8,0,0,0,0,0.286,20.25,136.35,0.4,986,0.6,107,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,1,30,13.2,0,0,0,0,-8.9,0,0,0,0,0.286,20.6,124.2,0.4,986,0.6,120,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,2,30,12.9,0,0,0,0,-9.1,0,0,0,0,0.286,20.7,111.27,0.4,986,0.6,131,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,3,30,13.3,0,0,0,0,-9.4,0,0,0,0,0.286,19.79,98,0.4,986,0.6,138,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,4,30,16.3,44,121,55,0,-9.5,44,121,0,55,0.286,16.14,84.51,0.4,986,0.5,142,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,5,30,20.4,114,530,283,1,-9.8,114,530,0,283,0.286,12.23,71.37,0.4,987,0.5,144,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,6,30,24.5,147,730,529,0,-10,147,730,0,529,0.287,9.35,58.5,0.4,987,0.5,149,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,7,30,28.6,164,841,743,0,-9.4,164,841,0,743,0.287,7.68,46.41,0.4,986,0.5,157,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,8,30,31.1,169,904,901,0,-7.6,169,904,0,901,0.286,7.64,36,0.4,986,0.5,172,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,9,30,32.5,192,901,979,0,-7.3,192,901,0,979,0.286,7.23,29.18,0.4,985,0.5,194,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,10,30,33.3,185,914,987,7,-7.7,262,705,0,880,0.286,6.74,28.71,0.4,984,0.5,219,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,11,30,33.4,171,908,916,7,-7.8,156,859,0,861,0.286,6.63,34.83,0.4,983,0.5,238,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,12,30,32.9,150,873,769,7,-7.6,216,622,0,656,0.287,6.94,44.9,0.4,983,0.6,248,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,13,30,31.5,125,807,567,7,-7.1,125,807,5,567,0.287,7.79,56.84,0.4,983,0.6,255,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,14,30,29.1,95,658,324,7,-4.9,132,274,0,228,0.287,10.54,69.62,0.4,983,0.7,265,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,15,30,27.5,48,300,86,7,-4.3,48,300,5,86,0.287,12.14,82.75,0.4,983,0.7,279,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,16,30,27,0,0,0,7,-4.7,0,0,0,0,0.288,12.11,96.2,0.4,984,0.8,294,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,17,30,26.6,0,0,0,7,-4.8,0,0,0,0,0.289,12.36,109.46,0.4,984,0.8,319,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,18,30,25.5,0,0,0,0,-4.9,0,0,0,0,0.291,13.03,122.42,0.4,984,0.8,225,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,19,30,23.6,0,0,0,0,-5.3,0,0,0,0,0.291,14.14,134.67,0.4,984,0.7,124,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,20,30,21.3,0,0,0,0,-5.5,0,0,0,0,0.29,16.11,145.31,0.4,984,0.7,140,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,21,30,19.4,0,0,0,0,-5.7,0,0,0,0,0.289,17.8,152.36,0.4,983,0.7,150,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,22,30,18.2,0,0,0,0,-6.1,0,0,0,0,0.288,18.57,152.82,0.4,983,0.7,158,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,18,23,30,17.8,0,0,0,0,-6.6,0,0,0,0,0.288,18.38,146.4,0.4,983,0.7,161,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,0,30,16.9,0,0,0,0,-6.9,0,0,0,0,0.289,18.95,136.04,0.4,983,0.8,173,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,1,30,16.2,0,0,0,0,-7.3,0,0,0,0,0.289,19.33,123.92,0.4,983,0.8,185,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,2,30,15.4,0,0,0,0,-7.5,0,0,0,0,0.289,20.02,111.01,0.4,984,0.8,197,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,3,30,15.4,0,0,0,0,-7.5,0,0,0,0,0.288,19.97,97.76,0.4,984,0.8,206,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,4,30,17.5,44,70,51,0,-7.3,44,70,0,51,0.287,17.77,84.27,0.4,985,0.8,211,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,5,30,20.7,142,382,266,0,-6.9,142,382,0,266,0.286,14.98,71.11,0.4,986,0.8,217,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,6,30,24,214,536,496,0,-5.8,214,536,0,496,0.285,13.29,58.23,0.4,986,0.8,232,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,7,30,27.2,275,604,694,0,-3.7,275,604,0,694,0.285,12.95,46.1,0.4,986,0.8,248,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,8,30,29.8,329,619,832,0,-2.2,329,619,0,832,0.284,12.4,35.64,0.4,986,0.9,252,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,9,30,31.6,456,479,876,0,-1.5,456,479,0,876,0.283,11.76,28.78,0.4,986,0.9,251,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,10,30,32.5,494,425,868,0,-1,494,425,0,868,0.283,11.65,28.34,0.4,985,0.9,253,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,11,30,32.6,495,352,785,0,-0.3,495,352,0,785,0.282,12.21,34.55,0.4,984,1,256,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,12,30,32.1,437,295,647,0,0.5,437,295,0,647,0.282,13.29,44.7,0.4,984,1,261,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,13,30,31,354,193,460,0,1.3,354,193,0,460,0.283,14.91,56.68,0.4,984,1,270,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,14,30,28.1,209,71,233,0,2.1,209,71,0,233,0.283,18.66,69.49,0.4,985,1,285,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,15,30,24.7,26,1,26,0,3,26,1,0,26,0.284,24.37,82.63,0.4,985,1.1,302,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,16,30,22.8,0,0,0,0,3.7,0,0,0,0,0.285,28.72,96.08,0.4,986,1.1,312,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,17,30,21.6,0,0,0,0,4.1,0,0,0,0,0.286,31.73,109.34,0.4,986,1,319,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,18,30,20.3,0,0,0,0,4.2,0,0,1,0,0.286,34.56,122.27,0.4,987,1,323,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,19,30,19.1,0,0,0,0,4.1,0,0,0,0,0.286,37.14,134.47,0.4,987,1,327,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,20,30,17.9,0,0,0,0,4.1,0,0,0,0,0.286,39.92,145.05,0.4,987,1,331,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,21,30,16.9,0,0,0,0,4.1,0,0,0,0,0.285,42.52,152.01,0.4,987,1,335,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,22,30,16,0,0,0,0,4.1,0,0,0,0,0.285,45.15,152.41,0.4,987,0.9,340,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,19,23,30,15.6,0,0,0,0,4.2,0,0,0,0,0.284,46.45,146.03,0.4,987,0.9,343,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
